false_positive_rate,true_positive_rate,threshold
0.1735760192317127,0.06896551724137931,0.06045160575558395
0.17367414021488495,0.06896551724137931,0.06044157066341538
0.17372320070647107,0.06896551724137931,0.060429161076098636
0.17382132168964334,0.06896551724137931,0.06040844008641266
0.1739194426728156,0.06896551724137931,0.06039185491242949
0.17421380562233232,0.06896551724137931,0.060383231272928994
0.17441004758867684,0.06896551724137931,0.06033723929224144
0.1745081685718491,0.06896551724137931,0.06032278306319527
0.17485159201295197,0.06896551724137931,0.06027898432581502
0.17499877348771034,0.06896551724137931,0.06027164563545606
0.17539125742039935,0.06896551724137931,0.06021332067201701
0.17544031791198547,0.06896551724137931,0.060198163165685936
0.17558749938674387,0.06896551724137931,0.06018811901719867
0.1756856203699161,0.06896551724137931,0.06018122655566038
0.17583280184467448,0.06896551724137931,0.060155411606362175
0.17597998331943285,0.06896551724137931,0.06012655755178298
0.17617622528577737,0.06896551724137931,0.06010176262912914
0.17642152774370798,0.06896551724137931,0.059979394376759365
0.17642152774370798,0.10344827586206896,0.05996457060313276
0.1766177697100525,0.10344827586206896,0.05993925669520572
0.176814011676397,0.10344827586206896,0.05993192163404282
0.17710837462591375,0.10344827586206896,0.059884570134487114
0.17730461659225824,0.10344827586206896,0.05984843632212966
0.17745179806701664,0.10344827586206896,0.059797334201982744
0.17754991905018888,0.10344827586206896,0.059786905300650894
0.17804052396605013,0.10344827586206896,0.05966863416940371
0.17813864494922238,0.10344827586206896,0.05966441704569925
0.17823676593239465,0.10344827586206896,0.05961086218470313
0.1783348869155669,0.10344827586206896,0.05959236563603809
0.17843300789873914,0.10344827586206896,0.05956685762519964
0.1785311288819114,0.10344827586206896,0.059559276003931516
0.17877643133984203,0.10344827586206896,0.059493040715689394
0.17877643133984203,0.13793103448275862,0.059484419838645275
0.17897267330618652,0.13793103448275862,0.059428405006782814
0.1790707942893588,0.13793103448275862,0.05941758131752295
0.17926703625570328,0.13793103448275862,0.05933255253136016
0.17936515723887553,0.13793103448275862,0.05933234327826298
0.1797085806799784,0.13793103448275862,0.05916269255683737
0.17980670166315066,0.13793103448275862,0.059159558428535486
0.17985576215473678,0.13793103448275862,0.05915534443267989
0.17985576215473678,0.1724137931034483,0.059147119367434886
0.18015012510425354,0.1724137931034483,0.05903269810974643
0.18034636707059803,0.1724137931034483,0.059025122389734674
0.1806407300201148,0.1724137931034483,0.05897922131907607
0.1806407300201148,0.20689655172413793,0.05897751445098087
0.18068979051170092,0.20689655172413793,0.058974081552253366
0.18078791149487317,0.20689655172413793,0.05896635391969807
0.18088603247804544,0.20689655172413793,0.05884553585927954
0.18098415346121768,0.20689655172413793,0.05884132379283269
0.18118039542756217,0.20689655172413793,0.05880405853514814
0.18118039542756217,0.2413793103448276,0.05879137714077609
0.1812294559191483,0.2413793103448276,0.05877936945938622
0.18142569788549281,0.2413793103448276,0.05871873362441016
0.18147475837707894,0.2413793103448276,0.058660869210303446
0.18167100034342343,0.2413793103448276,0.05865399207384947
0.18186724230976795,0.2413793103448276,0.05855331284595189
0.1819653632929402,0.2413793103448276,0.05852409404389325
0.18221066575087083,0.2413793103448276,0.05845779906145998
0.18221066575087083,0.27586206896551724,0.05844935810127494
0.1823578472256292,0.27586206896551724,0.05838385477496055
0.18250502870038757,0.27586206896551724,0.05837977758319324
0.1827503311583182,0.27586206896551724,0.058354643198569534
0.18304469410783497,0.27586206896551724,0.05832194178472372
0.18319187558259334,0.27586206896551724,0.05829682224449517
0.18338811754893783,0.27586206896551724,0.05828836461056275
0.18378060148162684,0.27586206896551724,0.058230759491017636
0.18397684344797136,0.27586206896551724,0.058210362426627804
0.1844674483638326,0.27586206896551724,0.058077742020325895
0.18456556934700485,0.27586206896551724,0.05806611204226908
0.18461462983859098,0.27586206896551724,0.05804506434108336
0.18495805327969386,0.27586206896551724,0.05804098916560607
0.1850561742628661,0.27586206896551724,0.05803342440173853
0.18535053721238287,0.27586206896551724,0.057897102790687494
0.18544865819555512,0.27586206896551724,0.057896774453665256
0.18554677917872736,0.27586206896551724,0.057879227726770455
0.18554677917872736,0.3103448275862069,0.05787700826904474
0.18584114212824412,0.3103448275862069,0.05787165778976744
0.18593926311141637,0.3103448275862069,0.057857750925254914
0.18608644458617477,0.3103448275862069,0.05783897943169969
0.1861355050777609,0.3103448275862069,0.05782477667388208
0.1861355050777609,0.3448275862068966,0.05782112486288893
0.18633174704410538,0.3448275862068966,0.05781386488822238
0.1863808075356915,0.3448275862068966,0.05778876397920574
0.18647892851886375,0.3448275862068966,0.05778802688375084
0.18662610999362214,0.3448275862068966,0.057731552051051405
0.1867242309767944,0.3448275862068966,0.05772747874142292
0.18682235195996663,0.3448275862068966,0.05770300659138139
0.18706765441789727,0.3448275862068966,0.05770236828875386
0.187362017367414,0.3448275862068966,0.057637722740445874
0.18746013835058628,0.3448275862068966,0.05761875806425332
0.18765638031693077,0.3448275862068966,0.057561865753611996
0.18775450130010302,0.3448275862068966,0.05755822489518625
0.1879016827748614,0.3448275862068966,0.057533120652209946
0.18834322719913654,0.3448275862068966,0.057450267835050806
0.18834322719913654,0.3793103448275862,0.05741287360972902
0.1884413481823088,0.3793103448275862,0.05738910939984154
0.18853946916548103,0.3793103448275862,0.05738888105752615
0.18898101358975616,0.3793103448275862,0.057384286726169575
0.1890791345729284,0.3793103448275862,0.0573575646417569
0.18917725555610068,0.3793103448275862,0.05735635758605717
0.1898150419467203,0.3793103448275862,0.05724480368882867
0.18991316292989255,0.3793103448275862,0.05722983080053312
0.19030564686258156,0.3793103448275862,0.05714739570768779
0.1904037678457538,0.3793103448275862,0.05714127926132295
0.19064907030368444,0.3793103448275862,0.05705071444899057
0.19109061472795957,0.3793103448275862,0.05704599060779092
0.19123779620271794,0.3793103448275862,0.05703648855267984
0.19123779620271794,0.41379310344827586,0.057030972692691306
0.19133591718589021,0.41379310344827586,0.05702562882588014
0.19163028013540695,0.41379310344827586,0.056906576548872434
0.19182652210175147,0.41379310344827586,0.05688149621398497
0.19197370357650984,0.41379310344827586,0.05685718605748391
0.1921208850512682,0.41379310344827586,0.056856548543711694
0.19280773193347397,0.41379310344827586,0.05669157719455753
0.19295491340823234,0.41379310344827586,0.05668751007427408
0.19300397389981847,0.41379310344827586,0.056679960263293805
0.19310209488299074,0.41379310344827586,0.05667362726560843
0.19320021586616298,0.41379310344827586,0.056655077322546044
0.19339645783250747,0.41379310344827586,0.05662981714186188
0.19408330471471325,0.41379310344827586,0.05638180602905141
0.19427954668105774,0.41379310344827586,0.056342012454854706
0.19432860717264386,0.41379310344827586,0.05632078754912362
0.19442672815581613,0.41379310344827586,0.0563169528330536
0.19462297012216062,0.41379310344827586,0.05625795931593747
0.194770151596919,0.41379310344827586,0.056240729195908945
0.19486827258009126,0.41379310344827586,0.056230623975743965
0.19486827258009126,0.4482758620689655,0.0562240403106018
0.1949663935632635,0.4482758620689655,0.056215673290052504
0.19526075651278027,0.4482758620689655,0.05620837800667877
0.19545699847912476,0.4482758620689655,0.05616880798452417
0.19560417995388313,0.4482758620689655,0.05614804780300908
0.1958985429033999,0.4482758620689655,0.05612299529750653
0.19594760339498601,0.4482758620689655,0.05607473365416016
0.19604572437815826,0.4482758620689655,0.05606174029440558
0.19619290585291665,0.4482758620689655,0.056025085156629406
0.19619290585291665,0.5172413793103449,0.056005623024092066
0.1962910268360889,0.5172413793103449,0.055979184542356286
0.19663445027719179,0.5172413793103449,0.055931903979316466
0.19683069224353628,0.5172413793103449,0.05592909284099157
0.19712505519305304,0.5172413793103449,0.055867986786681256
0.19722317617622528,0.5172413793103449,0.0558429445562354
0.1972722366678114,0.5172413793103449,0.05583988255152794
0.19737035765098365,0.5172413793103449,0.05583540407579679
0.19737035765098365,0.5517241379310345,0.05582682728714172
0.19795908355001718,0.5517241379310345,0.055702823750385266
0.19805720453318942,0.5517241379310345,0.05570186874455152
0.19844968846587843,0.5517241379310345,0.05564119080095853
0.19913653534808418,0.5517241379310345,0.05561654936390115
0.19923465633125645,0.5517241379310345,0.05558155224315986
0.19928371682284257,0.5517241379310345,0.055563164028427314
0.19938183780601482,0.5517241379310345,0.05555814668464354
0.19938183780601482,0.6206896551724138,0.05554876263863129
0.19943089829760094,0.6206896551724138,0.05554040389150616
0.1995780797723593,0.6206896551724138,0.05553311582180831
0.19967620075553158,0.6206896551724138,0.05551871184316637
0.19967620075553158,0.6896551724137931,0.05550077972582035
0.1997252612471177,0.6896551724137931,0.055492391009001496
0.1999215032134622,0.6896551724137931,0.055472845273468296
0.1999215032134622,0.7241379310344828,0.05546427304080015
0.20026492665456508,0.7241379310344828,0.05532917144916105
0.20026492665456508,0.7586206896551724,0.05532060102192693
0.20051022911249572,0.7586206896551724,0.0552791274431087
0.20055928960408184,0.7586206896551724,0.05526069495854047
0.20080459206201245,0.7586206896551724,0.05525410681710885
0.2012951969778737,0.7586206896551724,0.05515210282365779
0.20139331796104598,0.7586206896551724,0.055110479062231876
0.20188392287690723,0.7586206896551724,0.0550244340881898
0.20198204386007948,0.7586206896551724,0.05502430269685288
0.20247264877594073,0.7586206896551724,0.05485852134541236
0.20257076975911298,0.7586206896551724,0.054855717332895515
0.20257076975911298,0.7931034482758621,0.05483919364882761
0.20266889074228525,0.7931034482758621,0.054798310393414096
0.20286513270862974,0.7931034482758621,0.054773307407935845
0.202963253691802,0.7931034482758621,0.054724858208687666
0.20306137467497423,0.7931034482758621,0.05468997697837641
0.20311043516656038,0.7931034482758621,0.054679650164997984
0.20311043516656038,0.8275862068965517,0.05467932469034409
0.20320855614973263,0.8275862068965517,0.054634666947787625
0.20330667713290487,0.8275862068965517,0.05460478411389191
0.20340479811607712,0.8275862068965517,0.05459254333646002
0.20365010057400776,0.8275862068965517,0.054579788228628856
0.20379728204876613,0.8275862068965517,0.05452875155409831
0.20389540303193837,0.8275862068965517,0.05452147429154208
0.20399352401511064,0.8275862068965517,0.05445899880705474
0.204140705489869,0.8275862068965517,0.05443630249483833
0.2043369474562135,0.8275862068965517,0.054412936224334296
0.20463131040573027,0.8275862068965517,0.05441131279093603
0.2046803708973164,0.8275862068965517,0.054401365911493804
0.20477849188048863,0.8275862068965517,0.05438608277834889
0.20482755237207476,0.8275862068965517,0.05438514674855022
0.20482755237207476,0.8620689655172413,0.05438466552448196
0.20502379433841927,0.8620689655172413,0.054375198803917946
0.20531815728793604,0.8620689655172413,0.05435301327460207
0.20556345974586665,0.8620689655172413,0.05431152123135685
0.2056615807290389,0.8620689655172413,0.054292846981184195
0.20590688318696954,0.8620689655172413,0.0542456832106466
0.20654466957758916,0.8620689655172413,0.054242879016399015
0.20659373006917528,0.8620689655172413,0.05422496211188177
0.20669185105234755,0.8620689655172413,0.05421951938132463
0.20674091154393368,0.8620689655172413,0.05421944927608646
0.20688809301869204,0.8620689655172413,0.05421684923345105
0.2069862140018643,0.8620689655172413,0.0542105282202241
0.20713339547662268,0.8620689655172413,0.05420677396019413
0.2073786979345533,0.8620689655172413,0.05414188398878561
0.20747681891772554,0.8620689655172413,0.05412444250266535
0.2075258794093117,0.8620689655172413,0.05412444250266524
0.20767306088407006,0.8620689655172413,0.05409946424048073
0.20772212137565618,0.8620689655172413,0.05409828603426858
0.20782024235882843,0.8620689655172413,0.05407448689471461
0.2081636657999313,0.8620689655172413,0.054016005114956855
0.20826178678310356,0.8620689655172413,0.05400032608645833
0.20835990776627583,0.8620689655172413,0.05395762852689878
0.20845802874944808,0.8620689655172413,0.05395607966975435
0.20865427071579257,0.8620689655172413,0.05392950051615053
0.2088995731737232,0.8620689655172413,0.053906136415582284
0.20899769415689545,0.8620689655172413,0.05389619691375991
0.20904675464848158,0.8620689655172413,0.05388873205162592
0.20914487563165382,0.8620689655172413,0.053882788332527576
0.2092429966148261,0.8620689655172413,0.05387284917168178
0.20934111759799834,0.8620689655172413,0.053847880140113324
0.2094882990727567,0.8620689655172413,0.053814273828791004
0.20963548054751507,0.8620689655172413,0.05378775847215256
0.20988078300544571,0.8620689655172413,0.053750566912953435
0.2100770249717902,0.8620689655172413,0.053737827568704155
0.2102242064465486,0.8620689655172413,0.05370988461393833
0.2104204484128931,0.8620689655172413,0.053695865606008586
0.2105676298876515,0.8620689655172413,0.053661106973913686
0.21066575087082373,0.8620689655172413,0.05365827038704318
0.2108129323455821,0.8620689655172413,0.05361968784733906
0.21105823480351274,0.8620689655172413,0.053594519163804755
0.21115635578668498,0.8620689655172413,0.05359391131490765
0.21125447676985723,0.8620689655172413,0.05356956034378468
0.2114016582446156,0.8620689655172413,0.05354620816217304
0.211548839719374,0.8620689655172413,0.05353349098875271
0.21159790021096012,0.8620689655172413,0.053514978738018026
0.21169602119413236,0.8620689655172413,0.053508534407773034
0.21174508168571848,0.8620689655172413,0.05349448606961038
0.21184320266889073,0.8620689655172413,0.05349002283622761
0.21189226316047688,0.8620689655172413,0.053451240941693956
0.21203944463523525,0.8620689655172413,0.05342628737835631
0.21223568660157974,0.8620689655172413,0.053366451232905954
0.212333807584752,0.8620689655172413,0.053365274295274934
0.21267723102585487,0.8620689655172413,0.05320130733903572
0.21277535200902714,0.8620689655172413,0.05319989638963363
0.21306971495854388,0.8620689655172413,0.05311488982895063
0.21316783594171615,0.8620689655172413,0.05308994860587646
0.21321689643330227,0.8620689655172413,0.05306662852230126
0.21331501741647452,0.8620689655172413,0.053055081079914634
0.21341313839964676,0.8620689655172413,0.05303014205114187
0.213511259382819,0.8620689655172413,0.053023087827728244
0.21360938036599128,0.8620689655172413,0.05300402762490586
0.21370750134916353,0.8620689655172413,0.052985529783429186
0.21380562233233577,0.8620689655172413,0.05295787423639464
0.21390374331550802,0.8620689655172413,0.052956954181498594
0.21395280380709414,0.8620689655172413,0.05295609501074694
0.2140509247902664,0.8620689655172413,0.052946776653502337
0.21434528773978315,0.8620689655172413,0.05292184159827129
0.2144434087229554,0.8620689655172413,0.05292066543009921
0.21449246921454154,0.8620689655172413,0.052909631058022266
0.2145905901977138,0.8620689655172413,0.05289852728163913
0.2149830741304028,0.8620689655172413,0.052817448598090455
0.21508119511357504,0.8620689655172413,0.05281473010076143
0.21527743707991953,0.8620689655172413,0.05275872210241772
0.21552273953785017,0.8620689655172413,0.05275377616271082
0.2155718000294363,0.8620689655172413,0.05274925266710506
0.21571898150419466,0.8620689655172413,0.052738692005133925
0.21581710248736694,0.8620689655172413,0.05272884818840451
0.21586616297895306,0.8620689655172413,0.052718925879755574
0.2159642839621253,0.8620689655172413,0.05271187488616946
0.21611146543688367,0.8620689655172413,0.05269443565501619
0.2163567678948143,0.8620689655172413,0.05269282341019954
0.21645488887798656,0.8620689655172413,0.052668024246463
0.21684737281067556,0.8620689655172413,0.0525857522889146
0.21733797772653682,0.8620689655172413,0.05241659467079873
0.21743609870970906,0.8620689655172413,0.052356847357003744
0.2182701270666732,0.8620689655172413,0.05209176437918506
0.2182701270666732,0.9310344827586207,0.05208523585438607
0.21831918755825933,0.9310344827586207,0.052081929935343774
0.21856449001618997,0.9310344827586207,0.052066860693188
0.21885885296570673,0.9310344827586207,0.05200030637080444
0.21905509493205122,0.9310344827586207,0.051947506241853736
0.21930039738998186,0.9310344827586207,0.051879264993113794
0.21949663935632635,0.9310344827586207,0.051872222713598704
0.22013442574694597,0.9310344827586207,0.05170172798433759
0.22023254673011824,0.9310344827586207,0.051670575430450394
0.2203306677132905,0.9310344827586207,0.05163978969528593
0.22042878869646274,0.9310344827586207,0.05162825371558266
0.2207231516459795,0.9310344827586207,0.051571595132572146
0.220919393612324,0.9310344827586207,0.05154369126823888
0.221311877545013,0.9310344827586207,0.05140084497965425
0.221311877545013,0.9655172413793104,0.051395809239673684
0.22155718000294364,0.9655172413793104,0.05139569369722263
0.22165530098611588,0.9655172413793104,0.05136892958630479
0.22175342196928813,0.9655172413793104,0.05136572883500323
0.22224402688514938,0.9655172413793104,0.051241455567749394
0.22234214786832163,0.9655172413793104,0.051228005670610255
0.22239120835990778,0.9655172413793104,0.05118223906247332
0.22248932934308002,0.9655172413793104,0.05117369039772157
0.22332335770004416,0.9655172413793104,0.05097879561063945
0.2234214786832164,0.9655172413793104,0.05097129663274491
0.22347053917480253,0.9655172413793104,0.05092562589250371
0.22356866015797477,0.9655172413793104,0.05090662450549033
0.22396114409066378,0.9655172413793104,0.050777868165899465
0.22410832556542218,0.9655172413793104,0.05077660120974936
0.22420644654859442,0.9655172413793104,0.05075160460702022
0.22450080949811116,0.9655172413793104,0.050732136848684606
0.22484423293921404,0.9655172413793104,0.050670755563077985
0.22499141441397244,0.9655172413793104,0.05063729703366793
0.2251385958887308,0.9655172413793104,0.05061537328914745
0.22528577736348918,0.9655172413793104,0.050612446710093684
0.2257273217877643,0.9655172413793104,0.05045820329562445
0.22582544277093655,0.9655172413793104,0.050429113295199834
0.2260707452288672,0.9655172413793104,0.05032605184990424
0.22616886621203944,0.9655172413793104,0.05027749946373805
0.2268557130942452,0.9655172413793104,0.05003566196514275
0.22695383407741745,0.9655172413793104,0.05000966258447126
0.22710101555217582,0.9655172413793104,0.04996754360978106
0.22724819702693422,0.9655172413793104,0.04993634928296409
0.2274444389932787,0.9655172413793104,0.049882917869959575
0.22754255997645095,0.9655172413793104,0.04985809522352769
0.22783692292596772,0.9655172413793104,0.04977783769135924
0.22798410440072608,0.9655172413793104,0.04977538914578705
0.22813128587548448,0.9655172413793104,0.049715603945446496
0.22832752784182897,0.9655172413793104,0.04969398028233618
0.22896531423244862,0.9655172413793104,0.049482588697979946
0.2291615561987931,0.9655172413793104,0.04946811061117906
0.22921061669037923,0.9655172413793104,0.04945259134120461
0.22930873767355148,0.9655172413793104,0.049440855848764564
0.2308296129127214,0.9655172413793104,0.04876994417444924
0.23092773389589363,0.9655172413793104,0.04875922704151492
0.23097679438747976,0.9655172413793104,0.04874936270540253
0.231074915370652,0.9655172413793104,0.04874243654893806
0.23205612520237454,0.9655172413793104,0.04843189383387336
0.23215424618554678,0.9655172413793104,0.048402517313751336
0.23225236716871903,0.9655172413793104,0.04839746465859651
0.2325467301182358,0.9655172413793104,0.04838364552814589
0.23269391159299416,0.9655172413793104,0.04828853991586457
0.2327920325761664,0.9655172413793104,0.04825824282917912
0.23323357700044153,0.9655172413793104,0.04812147965305957
0.23342981896678605,0.9655172413793104,0.04809931399742673
0.23357700044154442,0.9655172413793104,0.04809439238988
0.23367512142471666,0.9655172413793104,0.048074556788987866
0.23377324240788894,0.9655172413793104,0.048061041234452206
0.2345091497816808,0.9655172413793104,0.04804980048885721
0.23470539174802532,0.9655172413793104,0.04800424844211626
0.2349016337143698,0.9655172413793104,0.047962254287373995
0.2350488151891282,0.9655172413793104,0.04790769006336881
0.23612814600402296,0.9655172413793104,0.04788293988535064
0.2366187509198842,0.9655172413793104,0.04774361373737501
0.23676593239464258,0.9655172413793104,0.04774086460307869
0.2372074768189177,0.9655172413793104,0.0475666309513636
0.2373546582936761,0.9655172413793104,0.047549342459578425
0.23745277927684835,0.9655172413793104,0.047532801494929444
0.2375509002600206,0.9655172413793104,0.04752273016386788
0.23759996075160672,0.9655172413793104,0.0475113315560971
0.237698081734779,0.9655172413793104,0.04750382419887933
0.23774714222636512,0.9655172413793104,0.047493756343128246
0.23784526320953736,0.9655172413793104,0.04748502276279187
0.2379433841927096,0.9655172413793104,0.04745680380145878
0.23813962615905412,0.9655172413793104,0.0474320701658425
0.2386792915665015,0.9655172413793104,0.047290089843146865
0.23882647304125987,0.9655172413793104,0.04728750058592934
0.23897365451601826,0.9655172413793104,0.04726146594109426
0.23916989648236275,0.9655172413793104,0.04724063571214865
0.23921895697394888,0.9655172413793104,0.04721804724729972
0.239660501398224,0.9655172413793104,0.04721591000744474
0.2409851346710494,0.9655172413793104,0.04670928600514768
0.24108325565422165,0.9655172413793104,0.04670182512072285
0.24113231614580777,0.9655172413793104,0.04668636934261816
0.24147573958691065,0.9655172413793104,0.04668152988029828
0.2415738605700829,0.9655172413793104,0.04667060847005433
0.24167198155325517,0.9655172413793104,0.046645903678872225
0.24216258646911643,0.9655172413793104,0.04655818019767055
0.24226070745228867,0.9655172413793104,0.0465397076320625
0.24260413089339156,0.9655172413793104,0.04643966971503677
0.2427022518765638,0.9655172413793104,0.046432441301723415
0.24289849384290832,0.9655172413793104,0.04636881179058516
0.24334003826718345,0.9655172413793104,0.04634852658674782
0.2444193690820782,0.9655172413793104,0.04598009699926886
0.24451749006525045,0.9655172413793104,0.04593318287090642
0.24505715547269782,0.9655172413793104,0.04573346312715654
0.2451552764558701,0.9655172413793104,0.04573235378834939
0.24525339743904234,0.9655172413793104,0.04570768342045173
0.2453515184222146,0.9655172413793104,0.04570659756031603
0.24549869989697296,0.9655172413793104,0.04567802676226018
0.24559682088014523,0.9655172413793104,0.04565335838754703
0.24628366776235097,0.9655172413793104,0.04538856046030404
0.24638178874552322,0.9655172413793104,0.04537407639917912
0.24692145415297062,0.9655172413793104,0.04519086224028468
0.247068635627729,0.9655172413793104,0.04518914008057007
0.24741205906883187,0.9655172413793104,0.045089438230517476
0.24751018005200412,0.9655172413793104,0.04506745043935956
0.24760830103517636,0.9655172413793104,0.04505121151317004
0.24770642201834864,0.9655172413793104,0.045041719679436376
0.24800078496786537,0.9655172413793104,0.044950404982300185
0.24814796644262377,0.9655172413793104,0.04490132735650487
0.2481970269342099,0.9655172413793104,0.044896928321023655
0.24834420840896826,0.9655172413793104,0.044852048503165376
0.24888387381641564,0.9655172413793104,0.04468955864051494
0.24898199479958788,0.9655172413793104,0.044685978688161154
0.24903105529117403,0.9655172413793104,0.04468468063115916
0.24912917627434628,0.9655172413793104,0.044650458065293
0.24932541824069077,0.9655172413793104,0.04456479222065712
0.249423539223863,0.9655172413793104,0.04454457673139178
0.24966884168179365,0.9655172413793104,0.044464179875065346
0.24981602315655202,0.9655172413793104,0.044403204555885756
0.2499141441397243,0.9655172413793104,0.04439196182226968
0.2504047490555855,0.9655172413793104,0.044353962252767776
0.2510915959377913,0.9655172413793104,0.04420139068241813
0.25118971692096353,0.9655172413793104,0.04418801561206909
0.2514350193788942,0.9655172413793104,0.04409687768362469
0.2515331403620664,0.9655172413793104,0.04407132796053259
0.25158220085365257,0.9655172413793104,0.04406133478752117
0.25177844281999706,0.9655172413793104,0.044017135133126994
0.25251435019378893,0.9655172413793104,0.043719836373123266
0.2526124711769612,0.9655172413793104,0.04371393558858949
0.2526615316685473,0.9655172413793104,0.043710154087358344
0.25275965265171957,0.9655172413793104,0.04370723516321129
0.25310307609282245,0.9655172413793104,0.04348062818667531
0.25329931805916694,0.9655172413793104,0.0434790349857751
0.25344649953392534,0.9655172413793104,0.04340430583997479
0.25364274150026983,0.9655172413793104,0.04335889777259294
0.2549673747730952,0.9655172413793104,0.042976965430204905
0.25506549575626747,0.9655172413793104,0.04291105181003185
0.25575234263847324,0.9655172413793104,0.042616945730099
0.2558504636216455,0.9655172413793104,0.04256016822651654
0.25619388706274837,0.9655172413793104,0.04239737001603505
0.2562920080459206,0.9655172413793104,0.04237392201373369
0.25658637099543735,0.9655172413793104,0.04227645169163197
0.25668449197860965,0.9655172413793104,0.042275459053539355
0.2571750968944709,0.9655172413793104,0.04208757207210834
0.2572732178776431,0.9655172413793104,0.042058975627614514
0.258794093116813,0.9655172413793104,0.04154203312978022
0.2589412745915714,0.9655172413793104,0.041533487152237814
0.2602168473728107,0.9655172413793104,0.04103331429042267
0.26031496835598295,0.9655172413793104,0.04101336415185464
0.2606093313054997,0.9655172413793104,0.040848243624807434
0.2607074522886719,0.9655172413793104,0.040827277406118245
0.2609036942550164,0.9655172413793104,0.040810718486461006
0.2609036942550164,1.0,0.040799735269045234
0.2610508757297748,1.0,0.040725339024088036
0.26114899671294706,1.0,0.040712600278138056
0.26149242015404994,1.0,0.040645648072700546
0.26163960162880834,1.0,0.04062128849356628
0.2617377226119806,1.0,0.0405226688765975
0.26183584359515283,1.0,0.04050703211036544
0.2619339645783251,1.0,0.04046100648983919
0.26208114605308347,1.0,0.04045626492492116
0.26213020654466956,1.0,0.04045597645444399
0.2622283275278418,1.0,0.04040072696771868
0.26227738801942796,1.0,0.040382802632864756
0.2623755090026002,1.0,0.04036701710825219
0.26374920276701175,1.0,0.03987481825353023
0.263847323750184,1.0,0.03985837761274058
0.2646813521071481,1.0,0.03955813399502128
0.26477947309032035,1.0,0.03950430580053044
0.26527007800618163,1.0,0.03941864150138141
0.2653681989893539,1.0,0.039368531133439744
0.26571162243045676,1.0,0.03928859794150619
0.265809743413629,1.0,0.039253915341484036
0.2663003483294903,1.0,0.03913132196782709
0.26639846931266253,1.0,0.03906875896718898
0.2667909532453515,1.0,0.038873494067801606
0.26688907422852376,1.0,0.03886997942722825
0.2673306186527989,1.0,0.03871510660009014
0.26742873963597114,1.0,0.03871115301098149
0.267772163077074,1.0,0.03864369687949265
0.26787028406024627,1.0,0.038643573082985494
0.27012706667320807,1.0,0.03787909824635638
0.2702251876563803,1.0,0.03787007035026024
0.2711082765049306,1.0,0.0376449320098311
0.2712063974881028,1.0,0.037632602181645436
0.2718932443703086,1.0,0.03743483142207893
0.272040425845067,1.0,0.037420247640101656
0.2722366678114115,1.0,0.037352798819336175
0.2723838492861698,1.0,0.0373302350861191
0.2724819702693421,1.0,0.037230865229418875
0.27258009125251437,1.0,0.03722467372105687
0.2727272727272727,1.0,0.03717595814928376
0.2728744542020311,1.0,0.03717220914644659
0.2730216356767895,1.0,0.0371161785724069
0.27311975665996174,1.0,0.03709319771639208
0.2743462689496149,1.0,0.036599493843230135
0.27444438993278714,1.0,0.03656547214811001
0.27753520090271305,1.0,0.03533240000054361
0.2776333218858853,1.0,0.03531381190065064
0.2784673502428494,1.0,0.03502427721268564
0.2785654712260217,1.0,0.035023657146082465
0.2788107736839523,1.0,0.034884290211668945
0.27890889466712454,1.0,0.03486558038254617
0.2814600402296031,1.0,0.03386960000478312
0.2815581612127753,1.0,0.033846895590461834
0.28209782662022276,1.0,0.033633584938214334
0.282195947603395,1.0,0.033577408091684635
0.2828337339940146,1.0,0.03340542256887036
0.28293185497718687,1.0,0.033389908011439706
0.28381494382573713,1.0,0.03308686058319932
0.2839130648089094,1.0,0.0330794247058489
0.2846980326742874,1.0,0.03267340905739469
0.28479615365745964,1.0,0.03260310967746394
0.2852867585733209,1.0,0.03241582072427596
0.28538487955649317,1.0,0.03241110162050587
0.28558112152283766,1.0,0.03235758909520803
0.2856792425060099,1.0,0.03234028134852163
0.28808320659373005,1.0,0.03160787232078377
0.2882794485600746,1.0,0.03158405547590548
0.2891134769170387,1.0,0.03140090813481977
0.28921159790021095,1.0,0.03139998992347337
0.28984938429083057,1.0,0.03126013514508019
0.28994750527400287,1.0,0.03125851832295057
0.2902909287151057,1.0,0.031204828013362773
0.2904381101898641,1.0,0.03120029735372265
0.29048717068145025,1.0,0.0311878678212838
0.2905852916646225,1.0,0.031171377115540855
0.2909287151057254,1.0,0.031099400915751918
0.2910758965804837,1.0,0.031095810121799516
0.29117401756365596,1.0,0.031083863494768216
0.29127213854682826,1.0,0.031074543796292486
0.2914193200215866,1.0,0.03106655942512815
0.29146838051317275,1.0,0.031064138359383264
0.2916155619879311,1.0,0.031042427125219207
0.291958985429034,1.0,0.030907794377301845
0.2920571064122062,1.0,0.030903898694478182
0.29225334837855077,1.0,0.030882676415039723
0.292351469361723,1.0,0.030879772362369606
0.29264583231123975,1.0,0.03079623274697263
0.292743953294412,1.0,0.0307946367438221
0.29298925575234264,1.0,0.03075296822583251
0.2933326791934455,1.0,0.03074127818903516
0.29343080017661777,1.0,0.030733770092060686
0.29357798165137616,1.0,0.03071715782325113
0.2937251631261345,1.0,0.030708955577169683
0.29382328410930675,1.0,0.03070755697437777
0.29455919148309867,1.0,0.030582591655146873
0.29475543344944316,1.0,0.030554583497916732
0.2948535544326154,1.0,0.030528535953271096
0.2950007359073738,1.0,0.030527311500112786
